162.3,162.2,162.2,162.2,162.1,162.1,162.0,162.0,161.9,161.9,
161.9,161.8,161.8,161.8,161.8,161.8,161.8,161.8,161.8,161.8,
161.8,161.8,161.7,161.8,161.8,161.8,161.8,161.8,161.8,161.7,
161.7,161.8,161.8,161.8,161.8,161.9,161.9,161.9,161.9,161.9,
161.9,161.9,161.9,162.0,162.0,161.9,161.9,161.9,160.6,158.0,
154.9,151.8,148.7,130.6,121.0,116.1,112.6,97.1,82.0,66.9,
51.8,38.4,38.0,37.7,29.0,15.6,15.5,15.4,15.4,15.4,
15.5,15.7,15.9,15.9,15.9,15.7,15.7,15.6,15.4,15.1,
15.0,14.9,14.7,14.7,14.7,14.7,14.6,14.5,14.6,14.6,
14.6,14.5,14.5,14.5,14.5,14.6,14.6,14.7,14.7,14.7,
14.7,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,
14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.7,
14.7,14.9,15.0,15.1,15.2,15.4,15.4,15.6,15.7,15.7,
15.8,15.9,16.0,16.1,16.1,16.2,16.3,16.4,16.4,16.4,
16.4,16.4,16.4,16.4,16.3,16.3,16.3,16.3,16.3,16.3,
16.2,16.1,15.9,15.8,15.6,15.5,15.4,15.3,15.1,15.1,
15.1,15.1,15.1,15.3,15.4,15.5,15.6,15.8,15.9,16.0,
16.2,16.2,16.1,16.1,16.0,16.0,16.0,15.9,15.9,15.8,
15.8,15.8,15.8,15.7,15.7,15.6,15.6,15.6,15.5,15.5,
15.5,15.5,15.5,15.5,15.5,15.6,15.6,15.5,15.5,15.4,
15.3,15.3,15.2,15.1,14.9,14.8,14.8,14.8,14.7,14.8,
14.8,14.7,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,
14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,
14.6,14.5,14.3,14.1,14.0,13.8,13.6,13.4,13.4,13.4,
13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.5,13.4,13.5,
13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.6,
13.6,13.7,13.7,13.7,13.8,13.8,14.0,14.2,14.4,14.6,
14.8,15.0,15.2,15.4,15.5,15.5,15.5,15.5,15.6,15.8,
16.0,16.1,16.2,16.3,16.4,16.4,16.4,16.4,16.3,16.2,
16.2,16.3,16.3,16.2,15.9,15.7,15.4,15.1,14.8,14.4,
14.0,13.9,13.8,13.8,13.8,13.6,13.7,13.7,13.7,13.7,
13.7,13.6,13.6,13.6,13.6,13.6,13.6,13.6,13.7,13.7,
13.7,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,
13.8,13.8,13.8,13.7,13.7,13.7,13.8,13.9,14.0,14.2,
14.3,14.3,14.5,14.6,14.8,14.8,14.8,14.7,14.7,14.6,
14.5,14.4,14.3,14.3,14.2,14.2,14.1,14.1,14.1,14.2,
14.3,14.4,14.5,14.7,14.9,15.1,15.4,15.6,15.7,15.9,
16.1,16.2,16.4,16.5,16.7,16.8,17.1,17.4,17.7,17.9,
18.3,18.7,19.0,19.4,19.8,20.1,20.5,20.8,21.1,21.3,
21.5,21.7,21.8,22.0,22.1,22.2,22.3,22.4,22.5,22.6,
22.7,22.8,22.9,23.0,23.0,23.0,23.0,23.1,23.2,23.2,
23.2,23.2,23.2,23.2,23.1,23.1,23.1,23.0,22.8,22.7,
22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.7,22.7,
22.7,22.7,22.7,22.7,22.7,22.7,22.7,22.7,22.7,22.7,
22.9,23.0,23.0,23.1,23.1,23.1,23.2,23.2,23.1,23.0,
22.9,22.9,22.9,22.9,22.9,22.9,22.9,22.9,22.9,22.9,
22.9,22.8,22.8,22.8,22.7,22.7,22.7,22.6,22.6,22.6,
22.6,22.6,22.6,22.6,22.6,22.7,22.7,22.7,22.7,22.7,
22.7,22.7,22.7,22.7,22.6,22.6,22.6,22.6,22.6,22.6,
22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,
22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,
22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,
22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,
22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,
22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,
22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,
22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,
22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,
22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,
22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,
22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,
22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,
22.6,22.6,22.6,22.6,22.6,22.6,22.7,22.7,22.8,23.0,
23.1,23.1,23.2,23.2,23.2,23.2,23.2,23.1,23.1,23.0,
22.9,22.9,22.7,22.5,22.2,21.8,21.4,21.0,20.6,20.2,
19.8,19.4,19.1,18.9,18.9,18.8,18.7,18.4,18.1,18.1,
18.3,18.2,18.1,17.9,17.5,17.1,16.7,16.3,16.0,15.5,
15.1,14.7,14.3,14.0,13.8,13.5,13.3,13.1,12.9,12.8,
12.6,12.4,12.3,12.1,11.9,11.6,11.5,11.3,11.1,10.8,
10.8,10.7,10.6,10.4,10.3,10.3,10.2,10.1,10.1,10.1,
9.9,9.8,9.8,9.8,9.6,9.4,9.3,9.1,8.9,8.8,
8.7,8.7,8.6,8.6,8.6,8.7,8.7,8.8,8.9,8.9,
9.0,9.0,9.0,9.1,9.1,9.1,9.1,9.1,9.1,9.1,
9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,
9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,
9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,
9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,
9.1,9.1,9.1,9.0,9.0,9.0,8.9,8.9,8.8,8.8,
8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,
8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,
8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,
8.7,8.7,8.7,8.7,8.7,8.7,8.6,8.6,8.5,8.5,
8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,
8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,
8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,
8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,
8.4,8.5,8.5,8.6,8.6,8.7,8.7,8.7,8.7,8.7,
8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,
8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,
8.7,8.7,8.7,8.7,8.7,8.7,8.6,8.6,8.5,8.5,
8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,
8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,
8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,
8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,
8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,
8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,
8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,
8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,
8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,
8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,
8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,
8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,
8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,
8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,
8.4,8.6,8.7,8.8,8.9,9.1,9.2,9.3,9.4,9.4,
9.3,9.3,9.2,9.2,9.2,9.3,9.3,9.4,9.5,9.5,
9.6,9.8,9.8,9.8,9.8,9.8,9.7,9.7,9.6,9.6,
9.5,9.5,9.5,9.5,9.5,9.6,9.6,9.8,9.8,10.0,
10.2,10.4,10.5,10.7,10.8,10.9,11.1,11.3,11.4,11.4,
11.5,11.5,11.5,11.6,11.7,11.7,11.6,11.7,11.8,11.9,
12.1,12.2,12.4,12.5,12.6,12.7,12.9,13.0,13.1,13.1,
13.1,13.2,13.2,13.3,13.3,13.5,13.5,13.5,13.7,13.8,
14.0,14.0,14.0,14.2,14.3,14.4,14.5,14.6,14.7,14.9,
15.0,15.1,15.3,15.5,15.6,15.7,15.8,15.9,15.9,16.0,
16.1,16.1,16.1,16.1,16.1,16.1,16.2,16.2,16.3,16.3,
16.4,16.4,16.4,16.4,16.4,16.5,16.5,16.5,16.5,16.5,
16.5,16.5,16.5,16.5,16.6,16.6,16.5,16.5,16.4,16.4,
16.5,16.6,16.6,16.7,16.7,16.8,16.8,16.9,17.0,17.0,
17.1,17.2,17.2,17.2,17.3,17.4,17.5,17.5,17.5,17.5,
17.5,17.6,17.7,17.8,17.8,17.8,17.8,17.8,17.9,18.1,
18.2,18.3,18.3,18.3,18.3,18.3,18.5,18.5,18.5,18.5,
18.5,18.6,18.7,18.8,18.9,18.9,19.0,19.1,19.2,19.4,
19.4,19.4,19.6,19.7,19.7,19.8,19.9,20.0,20.1,20.2,
20.3,20.4,20.4,20.5,20.6,20.7,20.8,20.8,20.9,21.0,
21.2,21.3,21.3,21.4,21.5,21.6,21.7,21.7,21.8,22.0,
22.1,22.1,22.2,22.3,22.2,22.3,22.4,22.5,22.4,22.5,
22.5,22.6,22.7,22.7,22.8,22.7,22.8,22.9,23.0,22.9,
22.9,22.9,23.0,23.1,23.2,23.2,23.2,23.2,23.2,23.3,
23.3,23.4,23.4,23.4,23.4,23.5,23.5,23.5,23.5,23.4,
23.4,23.4,23.4,23.5,23.5,23.5,23.5,23.7,23.8,23.9,
23.9,23.9,23.9,23.9,24.0,24.1,24.1,24.1,24.2,24.3,
24.4,24.6,24.7,24.9,25.0,25.1,25.2,25.2,25.3,25.3,
25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,
25.3,25.3,25.3,25.4,25.4,25.4,25.3,25.3,25.2,25.1,
25.0,25.0,25.0,25.0,25.0,25.1,25.2,25.3,25.3,25.3,
25.3,25.3,25.2,25.1,25.0,25.0,25.0,25.0,24.9,24.9,
24.8,24.7,24.6,24.6,24.6,24.6,24.5,24.5,24.5,24.4,
24.4,24.3,24.3,24.2,24.1,24.1,24.1,24.2,24.3,24.4,
24.5,24.6,24.8,24.9,25.0,25.0,25.0,25.0,24.9,24.8,
24.6,24.5,24.4,24.3,24.2,24.1,24.1,24.1,24.1,24.1,
24.1,24.1,24.1,24.1,24.1,24.1,24.2,24.3,24.4,24.5,
24.6,24.7,24.9,25.0,25.0,25.0,25.0,24.9,24.7,24.6,
24.5,24.4,24.3,24.2,24.1,24.1,24.1,24.1,24.1,24.1,
24.1,24.1,24.1,24.1,24.1,24.1,24.1,24.1,24.1,24.1,
24.1,24.1,24.1,24.1,24.1,24.1,24.1,24.2,24.3,24.4,
24.5,24.6,24.8,24.9,25.0,25.0,25.0,25.0,25.0,25.0,
25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,
25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,
25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,
25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,
25.0,25.0,25.0,25.0,25.0,25.0,24.9,24.7,24.6,24.5,
24.4,24.3,24.2,24.1,24.1,24.1,24.1,24.1,24.1,24.1,
24.1,24.1,24.1,24.1,24.1,24.1,24.1,24.1,24.1,24.1,
24.1,24.1,24.1,24.1,24.1,24.1,24.1,24.1,24.1,24.1,
24.1,24.2,24.3,24.4,24.5,24.6,24.8,24.9,25.0,25.0,
25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,
25.0,25.0,24.9,24.8,24.6,24.5,24.4,24.4,24.4,24.4,
24.4,24.5,24.6,24.7,24.9,25.0,25.0,25.0,25.0,25.0,
25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,
25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,24.9,24.9,
24.8,24.8,24.8,24.8,24.8,24.9,24.9,25.2,25.4,25.6,
26.0,26.3,26.7,27.1,27.7,28.1,28.5,28.8,29.1,29.4,
29.7,29.9,30.1,30.3,30.4,30.7,31.0,31.2,31.5,31.8,
32.1,32.3,32.5,32.8,33.1,33.3,33.5,33.7,34.0,34.2,
34.5,34.7,34.9,35.1,35.3,35.5,35.7,35.9,36.1,36.2,
36.3,36.5,36.6,36.7,36.8,36.9,37.0,37.2,37.3,37.4,
37.6,37.7,37.8,37.9,37.9,38.0,38.0,38.1,38.0,38.1,
38.2,38.3,38.3,38.4,38.4,38.4,38.5,38.5,38.5,38.5,
38.4,38.4,38.3,38.2,38.2,38.1,38.0,37.9,38.0,37.9,
37.9,37.8,37.7,37.7,37.7,37.6,37.6,37.5,37.4,37.3,
37.3,37.3,37.4,37.3,37.3,37.2,37.2,37.1,37.1,37.1,
37.1,37.1,37.0,36.9,36.9,36.9,36.8,36.7,36.7,36.7,
36.6,36.6,36.6,36.6,36.6,36.5,36.5,36.5,36.5,36.4,
36.3,36.3,36.2,36.2,36.3,36.3,36.2,36.2,36.2,36.2,
36.2,36.1,36.0,35.9,35.9,35.8,35.8,35.8,35.8,35.8,
35.8,35.9,35.9,35.9,36.0,36.0,36.0,35.9,35.9,35.8,
35.8,35.8,35.7,35.7,35.7,35.6,35.6,35.6,35.6,35.5,
35.5,35.4,35.4,35.3,35.3,35.3,35.3,35.3,35.4,35.4,
35.4,35.5,35.5,35.5,35.4,35.4,35.4,35.4,35.4,35.4,
35.4,35.4,35.4,35.4,35.4,35.4,35.4,35.4,35.4,35.4,
35.5,35.5,35.6,35.6,35.6,35.7,35.8,35.9,35.9,36.0,
36.0,36.1,36.1,36.1,36.2,36.2,36.3,36.3,36.4,36.4,
36.5,36.5,36.6,36.6,36.6,36.7,36.7,36.8,36.9,36.9,
37.1,37.1,37.3,37.3,37.5,37.6,37.7,37.8,37.9,38.0,
38.1,38.2,38.3,38.5,38.7,38.9,39.2,39.4,39.6,39.9,
40.1,40.4,40.6,40.8,41.0,41.3,41.5,41.7,41.9,42.1,
42.3,42.4,42.5,42.6,42.7,42.8,42.9,42.9,43.0,43.0,
43.1,43.1,43.1,43.1,43.2,43.2,43.3,43.3,43.2,43.1,
43.1,43.1,43.1,43.0,43.0,43.0,43.0,43.0,43.0,43.0,
43.0,43.0,43.0,43.0,42.9,42.9,42.8,42.8,42.6,42.5,
42.4,42.2,42.1,41.9,41.8,41.7,41.6,41.5,41.5,41.5,
41.4,41.4,41.3,41.3,41.3,41.4,41.5,41.5,41.4,41.5,
41.5,41.5,41.5,41.6,41.6,41.5,41.5,41.4,41.3,41.3,
41.2,41.2,41.1,41.1,41.1,41.1,41.2,41.2,41.2,41.3,
41.3,41.3,41.3,41.3,41.3,41.3,41.3,41.3,41.3,41.4,
41.4,41.4,41.4,41.4,41.4,41.4,41.4,41.4,41.4,41.3,
41.3,41.3,41.3,41.3,41.3,41.3,41.3,41.3,41.3,41.3,
41.4,41.5,41.5,41.5,41.6,41.6,41.7,41.8,41.8,41.9,
41.9,41.9,41.8,41.9,42.0,42.0,42.1,42.1,42.1,42.1,
42.1,42.2,42.3,42.4,42.4,42.5,42.5,42.6,42.8,42.9,
42.9,43.1,43.2,43.2,43.3,43.3,43.4,43.4,43.4,43.4,
43.4,43.5,43.6,43.6,43.6,43.6,43.6,43.7,43.7,43.8,
43.8,43.8,43.8,43.9,44.0,44.2,44.3,44.5,44.7,44.9,
45.1,45.4,45.6,45.8,45.9,46.1,46.2,46.2,46.2,46.2,
46.2,46.2,46.1,46.0,45.9,45.7,45.6,45.5,45.4,45.3,
45.3,45.2,45.1,45.0,45.1,45.1,44.9,44.9,44.8,44.7,
44.6,44.6,44.5,44.6,44.5,44.4,44.3,44.3,44.3,44.2,
44.1,44.1,44.1,43.9,43.9,43.8,43.8,43.8,43.8,43.7,
43.7,43.6,43.5,43.5,43.4,43.3,43.3,43.2,43.1,43.0,
42.9,42.8,42.6,42.4,42.2,42.2,42.0,41.8,41.7,41.5,
41.4,41.3,41.1,41.0,40.9,40.8,40.7,40.6,40.5,40.4,
40.3,40.3,40.3,40.3,40.3,40.3,40.3,40.2,40.2,40.2,
40.3,40.2,40.1,40.1,40.0,39.9,39.8,39.8,39.7,39.6,
39.6,39.5,39.4,39.4,39.3,39.2,39.1,39.0,39.0,38.9,
38.8,38.7,38.7,38.5,38.4,38.4,38.3,38.3,38.2,38.2,
38.1,38.1,38.2,38.1,38.2,38.2,38.1,38.0,37.9,37.8,
37.7,37.5,37.3,37.1,37.0,36.9,36.7,36.6,36.5,36.4,
36.3,36.1,35.9,35.7,35.6,35.3,35.1,34.8,34.5,34.2,
34.0,33.7,33.4,33.1,32.9,32.7,32.5,32.3,32.1,31.8,
31.6,31.3,31.0,30.7,30.4,30.1,29.9,29.7,29.4,29.2,
28.9,28.8,28.6,28.3,28.0,27.6,27.1,26.7,26.2,25.7,
25.3,24.7,24.2,23.7,23.3,22.9,22.5,22.1,21.8,21.5,
21.3,21.0,20.8,20.6,20.3,20.2,19.9,19.7,19.5,19.2,
19.0,18.9,18.7,18.5,18.3,18.1,17.8,17.6,17.4,17.3,
17.1,17.0,16.9,16.8,16.8,16.8,16.8,16.6,16.7,16.6,
16.6,16.5,16.5,16.5,16.4,16.4,16.3,16.3,16.3,16.4,
16.3,16.4,16.6,16.5,16.5,16.6,16.6,16.6,16.5,16.5,
16.6,16.6,16.5,16.5,16.5,16.5,16.6,16.6,16.1,15.6,
15.1,15.0,15.1,14.8,14.3,13.8,13.3,13.4,13.2,13.3,
13.2,12.7,12.7,12.5,12.5,12.5,12.6,12.5,12.5,12.1,
12.0,11.8,11.6,11.4,11.1,10.9,10.6,10.5,10.5,10.5,
10.5,10.4,10.5,10.5,10.7,10.8,10.9,11.1,11.3,11.4,
11.5,11.6,11.7,11.9,11.9,12.1,12.3,12.4,12.7,12.8,
13.0,13.1,13.3,13.4,13.5,13.7,13.8,14.0,14.1,14.3,
14.4,14.5,14.7,14.8,14.9,15.1,15.2,15.4,15.6,15.6,
15.8,15.9,16.0,16.1,16.1,16.1,16.2,16.2,16.2,16.2,
16.2,16.2,16.3,16.4,16.5,16.6,16.6,16.7,16.8,17.0,
17.0,17.0,16.8,16.8,16.7,16.6,16.5,16.4,16.3,16.2,
16.2,16.2,16.2,16.2,16.2,16.2,16.2,16.3,16.4,16.5,
16.5,16.6,16.6,16.6,16.6,16.6,16.5,16.5,16.5,16.6,
16.6,16.6,16.7,16.7,16.8,16.9,16.9,16.8,16.8,16.8,
16.9,16.9,17.0,17.0,17.0,17.1,17.1,17.1,17.1,17.1,
17.1,17.1,17.1,17.1,17.1,17.1,17.1,17.1,17.1,17.1,
17.1,17.1,17.1,17.2,17.4,17.5,17.6,17.7,17.8,18.0,
18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.1,
18.0,18.0,18.0,17.9,17.9,17.8,17.8,17.8,17.8,17.8,
17.8,17.8,17.8,17.8,17.8,17.7,17.7,17.7,17.7,17.6,
17.6,17.6,17.6,17.6,17.6,17.7,17.7,17.7,17.6,17.5,
17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.5,17.6,17.8,
17.9,17.9,17.9,18.0,18.0,18.1,18.1,18.1,18.1,18.1,
18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.1,
18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.1,
18.0,18.0,17.9,17.7,17.6,17.4,17.3,17.2,17.1,17.0,
16.9,16.9,16.9,16.9,16.8,16.8,16.8,16.8,16.9,17.0,
17.0,17.0,17.0,17.0,17.0,17.0,16.8,16.7,16.6,16.5,
16.5,16.5,16.6,16.7,16.8,16.9,17.0,17.0,17.1,17.2,
17.2,17.2,17.1,17.1,17.1,17.1,17.1,17.1,17.1,17.1,
17.0,16.9,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,
16.9,17.0,17.0,17.0,16.9,16.9,16.8,16.8,16.8,16.8,
16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.9,16.9,17.0,
17.0,17.0,17.1,17.1,17.1,17.1,17.1,17.1,17.1,17.1,
17.1,17.1,17.1,17.1,17.0,17.0,17.0,16.9,16.9,16.8,
16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,
16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,
16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,
16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,
16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,
16.8,16.8,16.8,16.8,16.8,16.8,16.7,16.7,16.6,16.6,
16.6,16.5,16.5,16.5,16.6,16.7,16.8,17.0,17.1,17.2,
17.3,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,
17.4,17.4,17.4,17.4,17.4,17.4,17.3,17.2,17.1,17.0,
16.8,16.7,16.6,16.5,16.5,16.5,16.5,16.5,16.6,16.7,
16.8,17.0,17.1,17.2,17.3,17.4,17.4,17.4,17.4,17.4,
17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,
17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,
17.4,17.3,17.2,17.1,17.0,16.8,16.7,16.6,16.5,16.5,
16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,
16.6,16.7,16.8,17.0,17.1,17.2,17.3,17.4,17.4,17.4,
17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,
17.4,17.4,17.5,17.5,17.4,17.5,17.5,17.5,17.5,17.5,
17.5,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,
17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,
17.4,17.4,17.5,17.5,17.5,17.5,17.5,17.5,17.4,17.4,
17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,
17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,
17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,
17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,
17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.5,17.5,
17.5,17.5,17.5,17.5,17.4,17.4,17.4,17.4,17.4,17.4,
17.4,17.4,17.4,17.4,17.4,17.5,17.5,17.4,17.4,17.4,
17.4,17.4,17.5,17.4,17.4,17.4,17.4,17.4,17.4,17.4,
17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,
17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,
17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,
17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,
17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,
17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,
17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,
17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.3,
17.2,17.1,17.0,16.8,16.7,16.6,16.5,16.5,16.5,16.5,